eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/value_loss,train/explained_variance,train/learning_rate,train/kl_divergence_loss,train/is_line_search_success,train/policy_objective
,223232,,82,267.65,109,1.1040000000000003,2699,,,,,,,
1000.0,224000,0.5000000074505806,,,,,,109,0.002979440441049519,0.8174938708543777,0.001,0.0077340081334114075,1.0,0.04788278415799141
1000.0,225000,0.5000000074505806,,,,,,,,,,,,
,225280,,82,269.5,110,1.104,2723,,,,,,,
1000.0,226000,0.5000000074505806,,,,,,110,0.004229371700421325,0.7375651299953461,0.001,0.008851844817399979,1.0,0.01930055394768715
1000.0,227000,0.5000000074505806,,,,,,,,,,,,
,227328,,82,274.11,111,1.1160000000000003,2748,,,,,,,
1000.0,228000,0.5000000074505806,,,,,,111,0.004173036087877335,0.7371589243412018,0.001,0.007804606109857559,1.0,0.02858099713921547
1000.0,229000,0.5000000074505806,,,,,,,,,,,,
,229376,,82,279.03,112,1.1160000000000003,2772,,,,,,,
1000.0,230000,0.800000011920929,,,,,,112,0.004282945977138297,0.6512385010719299,0.001,0.00786178931593895,1.0,0.013843228109180927
1000.0,231000,0.800000011920929,,,,,,,,,,,,
,231424,,82,286.85,113,1.1270000000000002,2796,,,,,,,
1000.0,232000,0.800000011920929,,,,,,113,0.004343523747411382,0.7418844103813171,0.001,0.009070687927305698,1.0,0.016072599217295647
1000.0,233000,0.800000011920929,,,,,,,,,,,,
,233472,,82,284.36,114,1.1290000000000002,2821,,,,,,,
1000.0,234000,0.800000011920929,,,,,,114,0.0043258182861791285,0.7411007881164551,0.001,0.009409395046532154,1.0,0.015067851170897484
1000.0,235000,0.800000011920929,,,,,,,,,,,,
,235520,,82,287.05,115,1.1300000000000001,2845,,,,,,,
1000.0,236000,0.800000011920929,,,,,,115,0.004053012167787529,0.7725450098514557,0.001,0.009953083470463753,1.0,0.023412169888615608
1000.0,237000,0.800000011920929,,,,,,,,,,,,
,237568,,82,289.31,116,1.1210000000000002,2869,,,,,,,
1000.0,238000,0.800000011920929,,,,,,116,0.000809179904172197,0.9472178630530834,0.001,0.007550965528935194,1.0,0.03486933559179306
1000.0,239000,0.800000011920929,,,,,,,,,,,,
,239616,,82,286.89,117,1.1210000000000004,2894,,,,,,,
1000.0,240000,0.800000011920929,,,,,,117,0.004148749636897264,0.7987354546785355,0.001,0.009596120566129684,1.0,0.018993835896253586
1000.0,241000,0.800000011920929,,,,,,,,,,,,
,241664,,82,288.27,118,1.1210000000000004,2918,,,,,,,
1000.0,242000,0.800000011920929,,,,,,118,0.0042404681925290785,0.7165713310241699,0.001,0.006344268098473549,1.0,0.013581555336713791
1000.0,243000,0.800000011920929,,,,,,,,,,,,
,243712,,82,288.28,119,1.1210000000000002,2942,,,,,,,
1000.0,244000,0.800000011920929,,,,,,119,0.0043035616396991825,0.7179079353809357,0.001,0.009731166064739227,1.0,0.02074434794485569
1000.0,245000,0.800000011920929,,,,,,,,,,,,
,245760,,82,282.46,120,1.1090000000000002,2966,,,,,,,
1000.0,246000,0.800000011920929,,,,,,120,0.0025486944072781624,0.8561468571424484,0.001,0.007679938804358244,1.0,0.028450967743992805
1000.0,247000,0.800000011920929,,,,,,,,,,,,
,247808,,82,277.98,121,1.1090000000000004,2991,,,,,,,
1000.0,248000,0.800000011920929,,,,,,121,0.004135885901996516,0.7260013520717621,0.001,0.00919368863105774,1.0,0.014678003266453743
1000.0,249000,0.800000011920929,,,,,,,,,,,,
,249856,,82,280.73,122,1.1090000000000002,3015,,,,,,,
1000.0,250000,0.800000011920929,,,,,,122,0.0040096862821883406,0.7154813706874847,0.001,0.008541888557374477,1.0,0.016110919415950775
1000.0,251000,0.800000011920929,,,,,,,,,,,,
,251904,,82,284.18,123,1.1170000000000002,3040,,,,,,,
