eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss
,178176,,79,881.6,87,0.9580000000000001,2241,,,,,,,,,,
1000.0,179000,0.30000000447034836,,,,,,870,-0.023030197247862816,9.020152535867964e-05,0.963293045759201,0.0003,0.184814453125,0.2,-0.020873104606289418,0.022698306,-4.257132548093796
1000.0,180000,0.30000000447034836,,,,,,,,,,,,,,,
,180224,,79,873.39,88,0.955,2266,,,,,,,,,,
1000.0,181000,0.6000000089406967,,,,,,880,0.02397921122610569,0.0014339681987394215,0.7887259274721146,0.0003,0.17529296875,0.2,-0.009067111150943673,0.015177941,-4.511466933786869
1000.0,182000,0.6000000089406967,,,,,,,,,,,,,,,
,182272,,79,870.59,89,0.9600000000000002,2292,,,,,,,,,,
1000.0,183000,0.6000000089406967,,,,,,890,-0.0012771624606102705,0.0018733151104228796,0.7294744849205017,0.0003,0.201171875,0.2,-0.012731041864026339,0.013294915,-4.346668587625027
1000.0,184000,0.6000000089406967,,,,,,,,,,,,,,,
,184320,,79,851.13,90,0.9760000000000002,2317,,,,,,,,,,
1000.0,185000,0.6000000089406967,,,,,,900,-0.03646967187523842,6.480182662826905e-05,0.9766388796269894,0.0003,0.225927734375,0.2,-0.02169352248456562,0.024456257,-4.513447833061218
1000.0,186000,0.6000000089406967,,,,,,,,,,,,,,,
,186368,,79,841.36,91,0.9870000000000002,2342,,,,,,,,,,
1000.0,187000,0.6000000089406967,,,,,,910,-0.00717336218804121,0.004512343518888429,0.615574061870575,0.0003,0.255029296875,0.2,-0.008243866823613643,0.018352874,-4.421974407136441
1000.0,188000,0.6000000089406967,,,,,,,,,,,,,,,
,188416,,79,840.38,92,0.9970000000000002,2368,,,,,,,,,,
1000.0,189000,0.6000000089406967,,,,,,920,-0.03470476716756821,0.002085908744624021,0.675174742937088,0.0003,0.24296875,0.2,-0.009848372548003682,0.021719787,-4.252457772195339
1000.0,190000,0.6000000089406967,,,,,,,,,,,,,,,
,190464,,79,850.0,93,1.006,2393,,,,,,,,,,
1000.0,191000,0.6000000089406967,,,,,,930,0.005666583776473999,0.0020073370470072406,0.6771061420440674,0.0003,0.14580078125,0.2,-0.007642474801104982,0.01025736,-4.01635752543807
1000.0,192000,0.6000000089406967,,,,,,,,,,,,,,,
,192512,,79,850.0,94,1.0070000000000001,2418,,,,,,,,,,
1000.0,193000,0.6000000089406967,,,,,,940,-0.0262141153216362,2.4254558671277238e-05,0.9825865626335144,0.0003,0.201416015625,0.2,-0.01840920429385733,0.025339846,-4.020204017311334
1000.0,194000,0.6000000089406967,,,,,,,,,,,,,,,
,194560,,79,830.97,95,1.0220000000000002,2444,,,,,,,,,,
1000.0,195000,0.6000000089406967,,,,,,950,-0.015818187966942787,0.0044042270333761735,0.6046817600727081,0.0003,0.22646484375,0.2,-0.010170107128215023,0.016446171,-4.377267844974995
1000.0,196000,0.6000000089406967,,,,,,,,,,,,,,,
,196608,,79,830.42,96,1.032,2469,,,,,,,,,,
1000.0,197000,0.6000000089406967,,,,,,960,0.000356085947714746,0.0022621235533389237,0.6726223528385162,0.0003,0.146484375,0.2,-0.003621472202939913,0.012995442,-4.266157357394695
1000.0,198000,0.6000000089406967,,,,,,,,,,,,,,,
,198656,,79,801.5,97,1.0480000000000003,2494,,,,,,,,,,
1000.0,199000,0.6000000089406967,,,,,,970,0.017812976613640785,0.002275013316420882,0.83474500477314,0.0003,0.214013671875,0.2,-0.009853528361418284,0.017357726,-4.187448462843895
1000.0,200000,0.6000000089406967,,,,,,,,,,,,,,,
,200704,,79,790.97,98,1.0750000000000002,2520,,,,,,,,,,
1000.0,201000,0.6000000089406967,,,,,,980,-0.011242642067372799,0.004310929566457844,0.685135543346405,0.0003,0.14775390625,0.2,-0.004707366970251314,0.01008061,-4.066242923587561
1000.0,202000,0.6000000089406967,,,,,,,,,,,,,,,
,202752,,79,793.74,99,1.0950000000000002,2545,,,,,,,,,,
1000.0,203000,0.6000000089406967,,,,,,990,-0.0431167408823967,0.003007877620029831,0.601938933134079,0.0003,0.255224609375,0.2,-0.019735437820781954,0.018839099,-4.070891419053078
1000.0,204000,0.6000000089406967,,,,,,,,,,,,,,,
,204800,,79,772.33,100,1.1030000000000002,2570,,,,,,,,,,
1000.0,205000,0.800000011920929,,,,,,1000,0.0268817488104105,0.004272438140685608,0.6446895599365234,0.0003,0.205126953125,0.2,-0.0057121768681099635,0.013572605,-3.737666041404009
1000.0,206000,0.800000011920929,,,,,,,,,,,,,,,
,206848,,79,750.83,101,1.1010000000000002,2596,,,,,,,,,,
9.0,207000,0.9000000134110451,,,,,,1010,-0.0025441194884479046,0.002343742474729993,0.7652575820684433,0.0003,0.1939453125,0.2,-0.009220024204114451,0.014109432,-3.5662886314094067
9.0,208000,0.9000000134110451,,,,,,,,,,,,,,,
,208896,,80,686.12,102,1.1050000000000002,2601,,,,,,,,,,
9.0,209000,0.9000000134110451,,,,,,1020,-0.024476176127791405,0.002503613424141804,0.8629626631736755,0.0003,0.18994140625,0.2,-0.011654231132706628,0.015978374,-3.4559035271406175
9.0,210000,0.9000000134110451,,,,,,,,,,,,,,,
,210944,,80,512.71,103,1.1050000000000002,2607,,,,,,,,,,
9.0,211000,0.9000000134110451,,,,,,1030,-0.008825606666505337,0.0050864559706496944,0.8455462157726288,0.0003,0.18447265625,0.2,-0.011419521615607664,0.011325717,-3.353390089422464
9.0,212000,0.9000000134110451,,,,,,,,,,,,,,,
,212992,,81,292.52,104,1.0510000000000006,2612,,,,,,,,,,
9.0,213000,0.9000000134110451,,,,,,1040,-0.0298149436712265,0.005204605563767473,0.8821553960442543,0.0003,0.201318359375,0.2,-0.008222003324772232,0.014264628,-3.1310953006148337
9.0,214000,0.9000000134110451,,,,,,,,,,,,,,,
9.0,215000,0.9000000134110451,,,,,,,,,,,,,,,
,215040,,82,49.33,105,0.9270000000000005,2618,,,,,,,,,,
9.0,216000,0.9000000134110451,,,,,,1050,-0.07715115696191788,0.0005496412121260619,0.9671618081629276,0.0003,0.30341796875,0.2,-0.029882777441525833,0.0372649,-2.4432322919368743
9.0,217000,0.9000000134110451,,,,,,,,,,,,,,,
,217088,,82,18.78,106,0.9080000000000004,2624,,,,,,,,,,
9.0,218000,0.9000000134110451,,,,,,1060,-0.05289558693766594,0.0010276833614625502,0.9506620764732361,0.0003,0.27197265625,0.2,-0.03289584692392964,0.032797962,-2.2201052282005547
9.0,219000,0.9000000134110451,,,,,,,,,,,,,,,
,219136,,83,28.07,107,0.9110000000000005,2629,,,,,,,,,,
9.0,220000,0.9000000134110451,,,,,,1070,-0.029291342943906784,0.0010619203069609285,0.9711688086390495,0.0003,0.146875,0.2,-0.01289767938433215,0.015206522,-2.711142883449793
9.0,221000,0.9000000134110451,,,,,,,,,,,,,,,
,221184,,83,30.41,108,0.9240000000000005,2635,,,,,,,,,,
9.0,222000,0.9000000134110451,,,,,,1080,-0.008909758180379868,0.0022095700129966646,0.8551071882247925,0.0003,0.103271484375,0.2,-0.008455646425136364,0.0077282907,-2.762268536537886
9.0,223000,0.9000000134110451,,,,,,,,,,,,,,,
,223232,,84,47.28,109,0.9310000000000005,2640,,,,,,,,,,
9.0,224000,0.9000000134110451,,,,,,1090,-0.00817843060940504,0.0029698292332341223,0.6668123006820679,0.0003,0.17099609375,0.2,-0.00872940968547482,0.01198089,-3.2123454309999944
9.0,225000,0.9000000134110451,,,,,,,,,,,,,,,
,225280,,85,56.69,110,0.9390000000000005,2646,,,,,,,,,,
9.0,226000,0.9000000134110451,,,,,,1100,-0.011969070881605148,0.003627547294126998,0.5051353275775909,0.0003,0.134228515625,0.2,-0.002753232215764001,0.008162782,-3.191151360422373
9.0,227000,0.9000000134110451,,,,,,,,,,,,,,,
,227328,,85,85.81,111,0.9450000000000002,2651,,,,,,,,,,
9.0,228000,0.9000000134110451,,,,,,1110,-0.008637534454464912,0.0006242721165179432,0.8189403116703033,0.0003,0.219580078125,0.2,-0.008734377272776327,0.028528895,-3.2714577287435533
9.0,229000,0.9000000134110451,,,,,,,,,,,,,,,
,229376,,86,104.97,112,0.9610000000000004,2657,,,,,,,,,,
1000.0,230000,0.6000000089406967,,,,,,1120,0.06466636061668396,0.003797791021838748,0.6816697716712952,0.0003,0.20263671875,0.2,-0.007438821482355707,0.019377388,-3.205145163089037
1000.0,231000,0.6000000089406967,,,,,,,,,,,,,,,
,231424,,86,120.24,113,0.9690000000000003,2682,,,,,,,,,,
1000.0,232000,0.6000000089406967,,,,,,1130,-0.012447251006960869,0.0037142454686772907,0.5755053162574768,0.0003,0.165478515625,0.2,-0.0057070227747317405,0.008947598,-3.1140886031091215
1000.0,233000,0.6000000089406967,,,,,,,,,,,,,,,
,233472,,86,129.89,114,0.9770000000000003,2707,,,,,,,,,,
1000.0,234000,0.800000011920929,,,,,,1140,0.013464703224599361,0.004334123075793173,0.3584757447242737,0.0003,0.13212890625,0.2,-0.0016405935981310903,0.007349587,-3.024149527400732
1000.0,235000,0.800000011920929,,,,,,,,,,,,,,,
,235520,,86,159.47,115,0.9830000000000001,2733,,,,,,,,,,
1000.0,236000,0.800000011920929,,,,,,1150,-0.029083307832479477,0.00022462948617913981,0.9001583456993103,0.0003,0.22294921875,0.2,-0.004660950071411207,0.017470714,-3.085621223598719
1000.0,237000,0.800000011920929,,,,,,,,,,,,,,,
,237568,,86,179.14,116,0.9810000000000001,2758,,,,,,,,,,
1000.0,238000,0.800000011920929,,,,,,1160,-0.012574790045619011,0.00015048699278485955,0.9406988061964512,0.0003,0.179443359375,0.2,-0.0022176592930918558,0.015173059,-3.2052011929452418
1000.0,239000,0.800000011920929,,,,,,,,,,,,,,,
,239616,,86,204.56,117,0.9790000000000002,2783,,,,,,,,,,
1000.0,240000,0.800000011920929,,,,,,1170,0.03043605200946331,0.00010227367576192137,0.9698302876204252,0.0003,0.22578125,0.2,-0.0028028813132550566,0.021131633,-3.4243431270122526
1000.0,241000,0.800000011920929,,,,,,,,,,,,,,,
,241664,,86,218.63,118,0.9860000000000001,2809,,,,,,,,,,
1000.0,242000,0.800000011920929,,,,,,1180,-0.024023056030273438,0.002499251599933672,0.5487627387046814,0.0003,0.138134765625,0.2,-0.0011025571337086148,0.0084500685,-3.3893152020871637
1000.0,243000,0.800000011920929,,,,,,,,,,,,,,,
,243712,,85,228.5,119,0.9940000000000002,2834,,,,,,,,,,
1000.0,244000,0.800000011920929,,,,,,1190,0.018557555973529816,0.004845301070724872,0.3709809184074402,0.0003,0.1673828125,0.2,-0.004929063786403276,0.011538299,-3.267461210489273
1000.0,245000,0.800000011920929,,,,,,,,,,,,,,,
,245760,,85,258.03,120,1.0,2859,,,,,,,,,,
1000.0,246000,0.800000011920929,,,,,,1200,0.006077989004552364,6.215979931534221e-05,0.9740373976528645,0.0003,0.28525390625,0.2,-0.006666850796318613,0.02457313,-3.4873087882995604
1000.0,247000,0.800000011920929,,,,,,,,,,,,,,,
,247808,,85,267.89,121,0.9990000000000001,2885,,,,,,,,,,
1000.0,248000,0.800000011920929,,,,,,1210,-0.0010482394136488438,0.002480462939292849,0.546085387468338,0.0003,0.17626953125,0.2,-0.001725006521155592,0.009865278,-3.3564382307231426
1000.0,249000,0.800000011920929,,,,,,,,,,,,,,,
,249856,,85,297.51,122,1.0050000000000001,2910,,,,,,,,,,
1000.0,250000,0.800000011920929,,,,,,1220,-0.016741236671805382,4.583529954800269e-05,0.9865305833518505,0.0003,0.257275390625,0.2,-0.0047241548309102654,0.024228793,-3.4970639541745188
1000.0,251000,0.800000011920929,,,,,,,,,,,,,,,
,251904,,85,317.21,123,1.0120000000000002,2935,,,,,,,,,,
