eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss
1000.0,50000,0.10000000149011612,,,,,,240,-0.03909846022725105,0.0012860926095527247,0.8330665975809097,0.0003,0.143408203125,0.2,-0.02249726768641267,0.014254974,-6.280424626171589
1000.0,51000,0.10000000149011612,,,,,,,,,,,,,,,
,51200,,79,1000.0,25,0.6529411764705884,641,,,,,,,,,,
1000.0,52000,0.10000000149011612,,,,,,250,-0.05484188348054886,0.0010550802885973098,0.6807500123977661,0.0003,0.210595703125,0.2,-0.025238626083591953,0.01786299,-6.301802755892277
1000.0,53000,0.10000000149011612,,,,,,,,,,,,,,,
,53248,,79,1000.0,26,0.6566037735849057,667,,,,,,,,,,
1000.0,54000,0.0,,,,,,260,-0.030534392222762108,0.0007339925342421339,0.6395535469055176,0.0003,0.194873046875,0.2,-0.025100380880758166,0.015441208,-6.2705128863453865
1000.0,55000,0.0,,,,,,,,,,,,,,,
,55296,,79,1000.0,27,0.6545454545454545,692,,,,,,,,,,
1000.0,56000,0.0,,,,,,270,-0.0262994896620512,0.0007456978682512272,0.8311662077903748,0.0003,0.181884765625,0.2,-0.021745477749209385,0.01697718,-6.233947159349919
1000.0,57000,0.0,,,,,,,,,,,,,,,
,57344,,79,1000.0,28,0.6526315789473685,717,,,,,,,,,,
1000.0,58000,0.0,,,,,,280,-0.06870945543050766,0.00047420039870758044,0.8555984050035477,0.0003,0.16552734375,0.2,-0.021174993742897642,0.015543981,-6.2528190717101095
1000.0,59000,0.0,,,,,,,,,,,,,,,
,59392,,79,1000.0,29,0.6525423728813561,743,,,,,,,,,,
1000.0,60000,0.0,,,,,,290,-0.019642921164631844,0.0005404671042924747,0.6355983316898346,0.0003,0.15771484375,0.2,-0.023326237044238952,0.013575671,-6.239008343219757
1000.0,61000,0.0,,,,,,,,,,,,,,,
,61440,,79,1000.0,30,0.6508196721311477,768,,,,,,,,,,
1000.0,62000,0.0,,,,,,300,-0.03305130451917648,0.000619494057900738,0.767339676618576,0.0003,0.19443359375,0.2,-0.027360928668349514,0.019642863,-6.207992872595787
1000.0,63000,0.0,,,,,,,,,,,,,,,
,63488,,79,995.6984126984127,31,0.6539682539682541,793,,,,,,,,,,
1000.0,64000,0.0,,,,,,310,-0.04026203975081444,0.0018385563051197095,0.6931122243404388,0.0003,0.19970703125,0.2,-0.026297748676734047,0.018662982,-6.250652574002743
1000.0,65000,0.0,,,,,,,,,,,,,,,
,65536,,80,999.3230769230769,32,0.6676923076923077,819,,,,,,,,,,
1000.0,66000,0.0,,,,,,320,-0.03318272531032562,0.000586512283734919,0.7197161018848419,0.0003,0.18349609375,0.2,-0.026524969114689156,0.015615717,-6.2105580270290375
1000.0,67000,0.0,,,,,,,,,,,,,,,
,67584,,80,1000.0,33,0.6716417910447762,844,,,,,,,,,,
1000.0,68000,0.0,,,,,,330,-0.03363225981593132,0.0008148887990500952,0.8246807605028152,0.0003,0.18359375,0.2,-0.022958085493883118,0.017385304,-6.248314563930035
1000.0,69000,0.0,,,,,,,,,,,,,,,
,69632,,80,1000.0,34,0.6710144927536232,869,,,,,,,,,,
1000.0,70000,0.0,,,,,,340,-0.055508363991975784,0.00028642723701750584,0.9090589210391045,0.0003,0.20361328125,0.2,-0.025249351517413744,0.017493904,-6.166547718644142
1000.0,71000,0.0,,,,,,,,,,,,,,,
,71680,,80,1000.0,35,0.6704225352112676,894,,,,,,,,,,
1000.0,72000,0.0,,,,,,350,-0.043277766555547714,0.0004599874014274974,0.8977904319763184,0.0003,0.18564453125,0.2,-0.032188709038018716,0.015943248,-6.1697052955627445
1000.0,73000,0.0,,,,,,,,,,,,,,,
,73728,,80,1000.0,36,0.673972602739726,920,,,,,,,,,,
1000.0,74000,0.0,,,,,,360,-0.049902692437171936,0.0004299243260447838,0.8614692240953445,0.0003,0.17978515625,0.2,-0.027094538154779003,0.01580444,-6.115824241936207
1000.0,75000,0.0,,,,,,,,,,,,,,,
,75776,,80,1000.0,37,0.6746666666666666,945,,,,,,,,,,
1000.0,76000,0.0,,,,,,370,-0.07091661542654037,0.000488623169803759,0.900201253592968,0.0003,0.1525390625,0.2,-0.022664300684118642,0.013367027,-6.074748791754246
1000.0,77000,0.0,,,,,,,,,,,,,,,
,77824,,80,1000.0,38,0.6766233766233767,970,,,,,,,,,,
1000.0,78000,0.10000000149011612,,,,,,380,-0.03498997166752815,0.0003234469590665867,0.907265692949295,0.0003,0.182666015625,0.2,-0.024669176334282384,0.01794326,-6.115898460149765
1000.0,79000,0.10000000149011612,,,,,,,,,,,,,,,
,79872,,80,1000.0,39,0.6746835443037975,996,,,,,,,,,,
1000.0,80000,0.10000000149011612,,,,,,390,-0.014225125312805176,0.0005058271569168937,0.9146001487970352,0.0003,0.172998046875,0.2,-0.027449418415199035,0.015392955,-6.128038039803505
1000.0,81000,0.10000000149011612,,,,,,,,,,,,,,,
,81920,,80,1000.0,40,0.6765432098765433,1021,,,,,,,,,,
1000.0,82000,0.10000000149011612,,,,,,400,-0.04362010583281517,0.0008271439856798679,0.8316939324140549,0.0003,0.1775390625,0.2,-0.024440185257117265,0.015453637,-6.099619969725609
1000.0,83000,0.10000000149011612,,,,,,,,,,,,,,,
,83968,,80,1000.0,41,0.6759036144578314,1046,,,,,,,,,,
1000.0,84000,0.10000000149011612,,,,,,410,-0.03170344606041908,0.0004033209651879588,0.8687989115715027,0.0003,0.168701171875,0.2,-0.02379363953223219,0.014700944,-6.055801364779472
1000.0,85000,0.10000000149011612,,,,,,,,,,,,,,,
1000.0,86000,0.10000000149011612,,,,,,,,,,,,,,,
,86016,,79,1000.0,42,0.6790697674418605,1082,,,,,,,,,,
1000.0,87000,0.10000000149011612,,,,,,420,-0.031002547591924667,0.0006287673663791793,0.8704000413417816,0.0003,0.178076171875,0.2,-0.02534536802704679,0.015638132,-6.01963407099247
1000.0,88000,0.10000000149011612,,,,,,,,,,,,,,,
,88064,,79,1000.0,43,0.6784090909090909,1107,,,,,,,,,,
1000.0,89000,0.10000000149011612,,,,,,430,0.0030084806494414806,0.0003488134031044865,0.8567731231451035,0.0003,0.21865234375,0.2,-0.02233131194661837,0.018041508,-6.036883901059627
1000.0,90000,0.10000000149011612,,,,,,,,,,,,,,,
,90112,,79,1000.0,44,0.6799999999999999,1132,,,,,,,,,,
1000.0,91000,0.10000000149011612,,,,,,440,-0.027978332713246346,0.00036603689609364664,0.730550080537796,0.0003,0.197509765625,0.2,-0.02202964962925762,0.018545557,-6.059283699095249
1000.0,92000,0.10000000149011612,,,,,,,,,,,,,,,
,92160,,79,1000.0,45,0.6782608695652174,1158,,,,,,,,,,
1000.0,93000,0.10000000149011612,,,,,,450,-0.04492192342877388,0.0004097026875115262,0.7278740406036377,0.0003,0.254541015625,0.2,-0.02309190691448748,0.019749874,-5.8739720925688745
1000.0,94000,0.10000000149011612,,,,,,,,,,,,,,,
,94208,,79,1000.0,46,0.6776595744680851,1183,,,,,,,,,,
1000.0,95000,0.10000000149011612,,,,,,460,-0.034229062497615814,0.00020590441130252657,0.8572315871715546,0.0003,0.19560546875,0.2,-0.022721110764541662,0.016332151,-6.001705372333527
1000.0,96000,0.10000000149011612,,,,,,,,,,,,,,,
,96256,,79,993.3854166666666,47,0.6802083333333333,1208,,,,,,,,,,
1000.0,97000,0.20000000298023224,,,,,,470,-0.022432390600442886,0.0006766551548025746,0.9020555093884468,0.0003,0.186572265625,0.2,-0.02444885454024188,0.016630145,-5.929401989281177
1000.0,98000,0.20000000298023224,,,,,,,,,,,,,,,
,98304,,79,998.6938775510204,48,0.6877551020408164,1233,,,,,,,,,,
1000.0,99000,0.20000000298023224,,,,,,480,-0.03674418106675148,0.0004108392583020759,0.8874902278184891,0.0003,0.17734375,0.2,-0.02515683963720221,0.014805268,-5.972788101434707
1000.0,100000,0.20000000298023224,,,,,,,,,,,,,,,
,100352,,79,1000.0,49,0.693,1259,,,,,,,,,,
1000.0,101000,0.20000000298023224,,,,,,490,-0.04844247177243233,0.0007746923006379802,0.9148419797420502,0.0003,0.233935546875,0.2,-0.030264800862642004,0.020398725,-5.980781361460686
1000.0,102000,0.20000000298023224,,,,,,,,,,,,,,,
,102400,,79,1000.0,50,0.6979999999999998,1284,,,,,,,,,,
1000.0,103000,0.20000000298023224,,,,,,500,-0.07297486066818237,0.00022806178609471316,0.9518881551921368,0.0003,0.212353515625,0.2,-0.029861518868710846,0.018468138,-5.906617489457131
1000.0,104000,0.20000000298023224,,,,,,,,,,,,,,,
,104448,,79,1000.0,51,0.6959999999999998,1309,,,,,,,,,,
1000.0,105000,0.20000000298023224,,,,,,510,-0.035069506615400314,0.0002376625119268283,0.8935618549585342,0.0003,0.247314453125,0.2,-0.027330765704391524,0.019450154,-5.9752542734146115
1000.0,106000,0.20000000298023224,,,,,,,,,,,,,,,
,106496,,79,1000.0,52,0.6979999999999998,1335,,,,,,,,,,
1000.0,107000,0.20000000298023224,,,,,,520,-0.07175329327583313,0.00025863714732849986,0.9301250874996185,0.0003,0.172314453125,0.2,-0.02306109958444722,0.016232826,-5.769367255270481
1000.0,108000,0.20000000298023224,,,,,,,,,,,,,,,
,108544,,79,1000.0,53,0.6969999999999998,1360,,,,,,,,,,
1000.0,109000,0.20000000298023224,,,,,,530,-0.01033210288733244,0.0002097967260738187,0.8903739079833031,0.0003,0.1919921875,0.2,-0.016594366851495578,0.01656714,-6.036392563581467
1000.0,110000,0.20000000298023224,,,,,,,,,,,,,,,
,110592,,79,1000.0,54,0.6999999999999998,1385,,,,,,,,,,
1000.0,111000,0.20000000298023224,,,,,,540,-0.045696962624788284,0.00011742632835307632,0.9507177658379078,0.0003,0.174365234375,0.2,-0.020059367918292992,0.01615138,-5.910123443603515
1000.0,112000,0.20000000298023224,,,,,,,,,,,,,,,
,112640,,79,1000.0,55,0.6999999999999998,1411,,,,,,,,,,
1000.0,113000,0.20000000298023224,,,,,,550,-0.026849234476685524,0.00020887417779249517,0.9400200508534908,0.0003,0.1869140625,0.2,-0.0232937768305419,0.015756927,-6.031270672380924
1000.0,114000,0.20000000298023224,,,,,,,,,,,,,,,
,114688,,79,1000.0,56,0.6999999999999998,1436,,,,,,,,,,
1000.0,115000,0.30000000447034836,,,,,,560,-0.010614987462759018,0.00014922313116016994,0.9508536718785763,0.0003,0.205859375,0.2,-0.027591577215935102,0.019536788,-5.974909441173077
1000.0,116000,0.30000000447034836,,,,,,,,,,,,,,,
,116736,,79,996.69,57,0.701,1461,,,,,,,,,,
1000.0,117000,0.30000000447034836,,,,,,570,-0.0249624066054821,0.00046977758024695503,0.892406515777111,0.0003,0.179345703125,0.2,-0.024557093557086775,0.01629485,-5.863094578683376
1000.0,118000,0.30000000447034836,,,,,,,,,,,,,,,
,118784,,79,1000.0,58,0.7070000000000001,1487,,,,,,,,,,
1000.0,119000,0.30000000447034836,,,,,,580,-0.025675131008028984,0.0001532322168372957,0.9641119539737701,0.0003,0.176171875,0.2,-0.021663027818431147,0.02084855,-5.761232754588127
1000.0,120000,0.30000000447034836,,,,,,,,,,,,,,,
,120832,,79,1000.0,59,0.7070000000000001,1512,,,,,,,,,,
1000.0,121000,0.30000000447034836,,,,,,590,-0.025415129959583282,0.0001277006374607481,0.9581128098070621,0.0003,0.168359375,0.2,-0.018668408991652542,0.014028881,-5.995443606376648
1000.0,122000,0.30000000447034836,,,,,,,,,,,,,,,
,122880,,79,1000.0,60,0.7059999999999998,1538,,,,,,,,,,
1000.0,123000,0.30000000447034836,,,,,,600,-0.029686838388442993,0.00013181862980502502,0.9148921072483063,0.0003,0.24150390625,0.2,-0.018497728288639336,0.01662142,-5.70510666668415
1000.0,124000,0.30000000447034836,,,,,,,,,,,,,,,
,124928,,79,995.18,61,0.709,1563,,,,,,,,,,
1000.0,125000,0.30000000447034836,,,,,,610,-0.07663225382566452,0.00030682444662488706,0.9035767689347267,0.0003,0.2544921875,0.2,-0.021112123603234067,0.023047034,-5.7148297563195225
1000.0,126000,0.30000000447034836,,,,,,,,,,,,,,,
,126976,,79,1000.0,62,0.716,1588,,,,,,,,,,
1000.0,127000,0.30000000447034836,,,,,,620,0.0010554618202149868,0.0004901654361560759,0.8935038074851036,0.0003,0.1654296875,0.2,-0.019196902270778082,0.0144431675,-5.565680578351021
1000.0,128000,0.30000000447034836,,,,,,,,,,,,,,,
1000.0,129000,0.30000000447034836,,,,,,,,,,,,,,,
,129024,,79,1000.0,63,0.7200000000000002,1623,,,,,,,,,,
1000.0,130000,0.30000000447034836,,,,,,630,-0.019668567925691605,0.00016584131320769303,0.9625232890248299,0.0003,0.13134765625,0.2,-0.024203794804634526,0.014021361,-5.604906018078327
1000.0,131000,0.30000000447034836,,,,,,,,,,,,,,,
,131072,,79,1000.0,64,0.7160000000000001,1649,,,,,,,,,,
1000.0,132000,0.30000000447034836,,,,,,640,-0.03981233015656471,0.00012779799741053922,0.9632756635546684,0.0003,0.204638671875,0.2,-0.02085313493735157,0.020013934,-5.913387800753116
1000.0,133000,0.30000000447034836,,,,,,,,,,,,,,,
,133120,,79,1000.0,65,0.716,1674,,,,,,,,,,
1000.0,134000,0.30000000447034836,,,,,,650,-0.045773934572935104,7.66887280121864e-05,0.9600569903850555,0.0003,0.18037109375,0.2,-0.02545625436177943,0.015705967,-5.7051646813750265
1000.0,135000,0.30000000447034836,,,,,,,,,,,,,,,
,135168,,79,1000.0,66,0.7170000000000001,1699,,,,,,,,,,
1000.0,136000,0.4000000059604645,,,,,,660,-0.028780940920114517,9.843645020168879e-05,0.9836530294269323,0.0003,0.196435546875,0.2,-0.02378596932103392,0.021157624,-5.613539420068264
1000.0,137000,0.4000000059604645,,,,,,,,,,,,,,,
,137216,,79,1000.0,67,0.72,1725,,,,,,,,,,
1000.0,138000,0.4000000059604645,,,,,,670,-0.03991969674825668,0.00012358429351593258,0.9570132493972778,0.0003,0.17783203125,0.2,-0.02260150280490052,0.016167816,-5.557382255792618
1000.0,139000,0.4000000059604645,,,,,,,,,,,,,,,
,139264,,79,1000.0,68,0.7179999999999999,1750,,,,,,,,,,
1000.0,140000,0.4000000059604645,,,,,,680,-0.02293507196009159,6.444179725519916e-05,0.9754264112561941,0.0003,0.205908203125,0.2,-0.018586918074288406,0.016548838,-6.127992260456085
1000.0,141000,0.4000000059604645,,,,,,,,,,,,,,,
,141312,,79,1000.0,69,0.716,1775,,,,,,,,,,
1000.0,142000,0.4000000059604645,,,,,,690,-0.016729114577174187,0.00014051933640786275,0.9563978426158428,0.0003,0.19443359375,0.2,-0.02209729877940845,0.014527956,-5.643873244524002
1000.0,143000,0.4000000059604645,,,,,,,,,,,,,,,
,143360,,79,1000.0,70,0.723,1801,,,,,,,,,,
1000.0,144000,0.4000000059604645,,,,,,700,-0.028952131047844887,0.0009444568995149894,0.8372400403022766,0.0003,0.13955078125,0.2,-0.016868780061486177,0.012631251,-5.573500755429268
1000.0,145000,0.4000000059604645,,,,,,,,,,,,,,,
,145408,,79,994.98,71,0.7290000000000001,1826,,,,,,,,,,
1000.0,146000,0.4000000059604645,,,,,,710,-0.03126049041748047,0.0012844980976296938,0.6548241674900055,0.0003,0.192333984375,0.2,-0.01515847590926569,0.018076833,-5.666939821839333
1000.0,147000,0.4000000059604645,,,,,,,,,,,,,,,
,147456,,79,991.18,72,0.7390000000000002,1851,,,,,,,,,,
1000.0,148000,0.4000000059604645,,,,,,720,-0.03469789773225784,0.00119277754374707,0.7798319905996323,0.0003,0.192919921875,0.2,-0.013158615343854763,0.013604337,-5.582214127480984
1000.0,149000,0.4000000059604645,,,,,,,,,,,,,,,
,149504,,79,991.78,73,0.7510000000000001,1876,,,,,,,,,,
1000.0,150000,0.4000000059604645,,,,,,730,0.06241390481591225,0.00036837072860862463,0.9072679877281189,0.0003,0.183837890625,0.2,-0.016383797838352622,0.01729025,-5.535706354677677
1000.0,151000,0.4000000059604645,,,,,,,,,,,,,,,
,151552,,79,967.61,74,0.7680000000000001,1902,,,,,,,,,,
1000.0,152000,0.4000000059604645,,,,,,740,-0.02562605030834675,0.0021770959338937245,0.6437675058841705,0.0003,0.175439453125,0.2,-0.01676347186730709,0.01459865,-5.581258864700795
1000.0,153000,0.4000000059604645,,,,,,,,,,,,,,,
,153600,,79,962.95,75,0.7800000000000001,1927,,,,,,,,,,
1000.0,154000,0.4000000059604645,,,,,,750,-0.033891111612319946,0.0012956216999668868,0.7078029811382294,0.0003,0.200244140625,0.2,-0.01307640565210022,0.016876005,-5.563794019818306
1000.0,155000,0.4000000059604645,,,,,,,,,,,,,,,
,155648,,79,936.76,76,0.8080000000000003,1952,,,,,,,,,,
1000.0,156000,0.4000000059604645,,,,,,760,-0.05048317462205887,0.002773063750282745,0.714981347322464,0.0003,0.2197265625,0.2,-0.022683460565167478,0.020056603,-5.331341212987899
1000.0,157000,0.4000000059604645,,,,,,,,,,,,,,,
,157696,,79,924.7,77,0.8200000000000002,1978,,,,,,,,,,
1000.0,158000,0.4000000059604645,,,,,,770,-0.024467946961522102,0.0018089883753873437,0.6828714311122894,0.0003,0.19775390625,0.2,-0.015176305922796018,0.015162776,-5.371268653869629
1000.0,159000,0.4000000059604645,,,,,,,,,,,,,,,
,159744,,79,906.68,78,0.84,2003,,,,,,,,,,
1000.0,160000,0.4000000059604645,,,,,,780,-0.0009715392370708287,0.0023197613383217686,0.6148238480091095,0.0003,0.21015625,0.2,-0.01667782259755768,0.016466409,-5.364555551111698
1000.0,161000,0.4000000059604645,,,,,,,,,,,,,,,
,161792,,79,877.04,79,0.8660000000000001,2028,,,,,,,,,,
1000.0,162000,0.4000000059604645,,,,,,790,-0.0202028788626194,0.002300783025657438,0.742593914270401,0.0003,0.206103515625,0.2,-0.018292448422289453,0.01856874,-5.302002660930157
1000.0,163000,0.4000000059604645,,,,,,,,,,,,,,,
,163840,,79,854.98,80,0.8790000000000002,2054,,,,,,,,,,
1000.0,164000,0.4000000059604645,,,,,,800,-0.034499045461416245,0.0010885556165021626,0.7582075893878937,0.0003,0.20087890625,0.2,-0.021279633027734234,0.025798101,-5.408423925936222
1000.0,165000,0.4000000059604645,,,,,,,,,,,,,,,
,165888,,79,851.97,81,0.8990000000000002,2079,,,,,,,,,,
1000.0,166000,0.5000000074505806,,,,,,810,-0.05076850950717926,0.0030807949274276325,0.7445961833000183,0.0003,0.21123046875,0.2,-0.011176032084040343,0.017124627,-5.347721394896507
1000.0,167000,0.5000000074505806,,,,,,,,,,,,,,,
,167936,,79,828.59,82,0.9250000000000002,2104,,,,,,,,,,
1000.0,168000,0.5000000074505806,,,,,,820,-0.023790676146745682,0.0028766369898221454,0.742641270160675,0.0003,0.17041015625,0.2,-0.011276979791000485,0.013775597,-5.284823921322823
1000.0,169000,0.5000000074505806,,,,,,,,,,,,,,,
,169984,,79,830.0,83,0.9320000000000002,2130,,,,,,,,,,
1000.0,170000,0.5000000074505806,,,,,,830,-0.014961923472583294,0.0006998356519972049,0.7699414491653442,0.0003,0.21259765625,0.2,-0.01510664715024177,0.017759606,-5.4040221780538555
1000.0,171000,0.5000000074505806,,,,,,,,,,,,,,,
1000.0,172000,0.5000000074505806,,,,,,,,,,,,,,,
,172032,,79,803.41,84,0.9410000000000001,2165,,,,,,,,,,
1000.0,173000,0.5000000074505806,,,,,,840,-0.00917501375079155,0.0017530158691897667,0.8835838362574577,0.0003,0.222412109375,0.2,-0.010298012057319283,0.016639993,-5.291637544333935
1000.0,174000,0.5000000074505806,,,,,,,,,,,,,,,
,174080,,79,810.0,85,0.9520000000000001,2190,,,,,,,,,,
1000.0,175000,0.5000000074505806,,,,,,850,-0.023869574069976807,3.6480221884716e-05,0.9909125324338675,0.0003,0.193701171875,0.2,-0.018213217225275004,0.014112176,-5.409050965309143
1000.0,176000,0.5000000074505806,,,,,,,,,,,,,,,
,176128,,79,800.85,86,0.965,2216,,,,,,,,,,
1000.0,177000,0.5000000074505806,,,,,,860,0.008113600313663483,0.0033421159617319065,0.7338007986545563,0.0003,0.228271484375,0.2,-0.009513482503825799,0.0161078,-5.302066659927368
1000.0,178000,0.5000000074505806,,,,,,,,,,,,,,,
,178176,,79,782.27,87,0.9760000000000002,2241,,,,,,,,,,
